Name	beta_ms	se_ms	N_ms	beta_vca	se_vca	N_vca	gene
G*01:01:01	-0.082764	0.032331	429822	0.00751757	0.015442000000000001	7741	G
G*01:04:04	0.059263	0.144366	429822	-0.0118917	0.06908	7741	G
G*01:01:02	-0.050757	0.043057	429822	-0.0375773	0.018364	7741	G
G*01:01:03	0.120691	0.061987	429822	0.0113743	0.032585	7741	G
G*01:05N	-0.112573	0.158904	429822	-0.0305833	0.07623	7741	G
G*01:06:01	0.155703	0.059848	429822	0.0334521	0.034009	7741	G
G*01:03:01	0.079183	0.084737	429822	-0.0027289	0.042994	7741	G
G*01:01:23	0.403914	0.203858	429822	0.0794642	0.105714	7741	G
G*01:04:01	0.064791	0.061017	429822	0.0190159	0.032795	7741	G
G*01:01:22	-0.073636	0.122912	429822	-0.0152706	0.066832	7741	G
G*01:01:17	0.36016	0.222359	429822	0.0939432	0.10694	7741	G
H*02:03:02	0.097487	0.07527	429822	0.084605	0.042806	7741	H
H*01:01:01	-0.273281	0.032456	429822	-0.021226	0.016018	7741	H
H*01:02:01	0.094125	0.065137	429822	0.0251595	0.034803	7741	H
H*02:01:01	0.004412	0.04824	429822	-0.0493314	0.018146	7741	H
H*02:04:01	0.180541	0.036389	429822	0.0638002	0.021479	7741	H
H*02:07:01	0.098207	0.054938	429822	0.00906025	0.032778	7741	H
H*02:05:01	-0.082885	0.063786	429822	0.01203	0.034614	7741	H
H*02:02:01	0.022945	0.085854	429822	0.017768	0.038055	7741	H
H*02:09	0.030592	0.08194	429822	0.0457409	0.04672	7741	H
H*01:03:01	0.230043	0.146069	429822	0.0333541	0.080804	7741	H
H*01:01:02	0.542589	0.115693	429822	-0.152627	0.07548	7741	H
H*02:12	-0.016277	0.207562	429822	-0.172865	0.101508	7741	H
A*03:01:01	0.201088	0.042053	429822	0.0693349	0.022731	7741	A
A*24:02:01	-0.021138	0.057597	429822	0.0233232	0.031414	7741	A
A*23:01:01	0.134848	0.126634	429822	-0.00183801	0.058658	7741	A
A*02:01:01	-0.311343	0.038057	429822	-0.0278756	0.018377	7741	A
A*11:01:01	0.09191	0.062952	429822	8.44689e-4	0.03315	7741	A
A*01:01:01	0.039264	0.057634	429822	-0.0606539	0.023286	7741	A
A*01:01:03	-0.033175	0.080214	429822	-0.0354239	0.040202	7741	A
A*29:02:01	0.142623	0.096052	429822	0.0248485	0.039962	7741	A
A*32:01:01	0.029739	0.083874	429822	0.0772076	0.045017	7741	A
A*25:01:01	0.174691	0.131625	429822	0.0505615	0.069147	7741	A
A*31:71	-0.097457	0.183034	429822	0.0386784	0.094052	7741	A
A*26:01:01	-0.064166	0.116259	429822	0.0129936	0.062405	7741	A
A*68:01:02	-0.182562	0.130873	429822	-0.0245413	0.072509	7741	A
A*68:01:24	-0.2257	0.163867	429822	-0.0203464	0.090918	7741	A
A*02:05:01	0.288575	0.179677	429822	0.0133544	0.095166	7741	A
A*31:135	0.201428	0.187426	429822	0.0488173	0.094349	7741	A
A*31:01:02	-0.035883	0.143061	429822	0.049638	0.073828	7741	A
A*30:12:02	0.819277	0.169502	429822	-0.0835362	0.109363	7741	A
A*68:01:01	-0.154989	0.208396	429822	0.233326	0.106223	7741	A
A*68:02:01	0.177552	0.203747	429822	-0.132278	0.105525	7741	A
A*02:01:18	-0.287663	0.105313	429822	-0.0450153	0.052979	7741	A
A*02:06:09	0.372547	0.157121	429822	0.11033	0.089234	7741	A
C*07:02:01	0.322592	0.041739	429822	0.181865	0.022538	7741	C
C*05:01:01	-0.110251	0.050953	429822	0.0302159	0.025304	7741	C
C*07:01:01	-0.323399	0.06163	429822	-0.0869431	0.020873	7741	C
C*04:01:01	0.14388599999999999	0.057324	429822	-0.117255	0.03173	7741	C
C*08:02:01	0.18645	0.076777	429822	-0.121017	0.041617	7741	C
C*03:04:01	-0.198435	0.063188	429822	-0.0479938	0.030459	7741	C
C*06:02:01	0.080845	0.054814	429822	0.0190273	0.028036	7741	C
C*16:01:01	-0.02121	0.094695	429822	0.0297779	0.038672	7741	C
C*01:02:01	-0.298548	0.095252	429822	0.0869741	0.046288	7741	C
C*02:02:02	0.020795	0.084354	429822	-0.0236126	0.044034	7741	C
C*15:02:01	0.130525	0.122715	429822	0.153059	0.065829	7741	C
C*03:03:01	-0.042205	0.076014	429822	-0.124581	0.040427	7741	C
C*03:535	-0.331213	0.150909	429822	-0.228014	0.070827	7741	C
C*12:03:01	0.076492	0.086808	429822	0.0521004	0.049044	7741	C
C*07:04:01	-0.550345	0.13127	429822	0.0812339	0.060686	7741	C
C*14:02:01	-0.050474	0.160094	429822	0.162063	0.085782	7741	C
C*04:328:02	0.044259	0.156793	429822	-0.119595	0.082479	7741	C
B*07:02:01	0.350248	0.040158	429822	0.172159	0.022257	7741	B
B*35:01:01	0.08344	0.073241	429822	-0.117743	0.039255	7741	B
B*08:01:01	-0.475206	0.078838	429822	-0.110214	0.022033	7741	B
B*15:01:01	-0.044372	0.062788	429822	-0.121126	0.032462	7741	B
B*40:01:02	-0.255338	0.072244	429822	0.00597506	0.035101	7741	B
B*14:02:01	0.157319	0.095127	429822	-0.167994	0.048567	7741	B
B*55:01:01	-0.272665	0.126328	429822	-0.194453	0.062476	7741	B
B*39:06:02	0.070925	0.169669	429822	0.118755	0.085299	7741	B
B*51:01:01	0.11688	0.084688	429822	0.145127	0.044421	7741	B
B*44:03:01	0.030659	0.08557	429822	-0.0187041	0.034688	7741	B
B*50:01:01	0.549095	0.142614	429822	0.0201126	0.086396	7741	B
B*13:02:01	-0.156262	0.121708	429822	-0.117804	0.060581	7741	B
B*44:02:01	-0.419696	0.055347	429822	0.0538992	0.026474	7741	B
B*27:05:02	-0.248594	0.083068	429822	0.0121958	0.039141	7741	B
B*38:01:01	-0.983543	0.19755	429822	-0.0501414	0.090881	7741	B
B*40:02:01	-0.249336	0.15851	429822	0.0510495	0.080377	7741	B
B*39:01:01	0.123564	0.15815	429822	0.123109	0.079987	7741	B
B*57:01:01	-0.218223	0.084134	429822	-0.0377496	0.042469	7741	B
B*18:01:01	0.411182	0.073821	429822	0.023796	0.045418	7741	B
B*37:01:01	0.453848	0.109846	429822	0.134234	0.066469	7741	B
B*58:01:01	-0.309762	0.21113	429822	-0.103463	0.108002	7741	B
B*35:03:01	0.273116	0.137376	429822	0.212172	0.082241	7741	B
B*45:01:01	0.483606	0.172088	429822	-0.0232877	0.108814	7741	B
B*14:01:01	0.290829	0.131423	429822	-0.0192187	0.073947	7741	B
B*49:01:01	-0.146302	0.145464	429822	0.0831992	0.067128	7741	B
DRB1*04:04:01	-0.074492	0.073924	429822	0.276644	0.038972	7741	DRB1
DRB1*15:01:01	0.783011	0.035351	429822	0.192578	0.022156	7741	DRB1
DRB1*01:03:01	0.302918	0.104758	429822	-0.0282904	0.059258	7741	DRB1
DRB1*11:01:01	-0.371383	0.084622	429822	0.0580732	0.040922	7741	DRB1
DRB1*07:01:01	-0.21906	0.055187	429822	-0.0920422	0.023378	7741	DRB1
DRB1*04:01:01	-0.437771	0.052788	429822	-0.0950158	0.024317	7741	DRB1
DRB1*13:03:01	0.457576	0.145017	429822	0.0105504	0.08032	7741	DRB1
DRB1*11:04:01	-0.709746	0.157689	429822	-0.0373276	0.075121	7741	DRB1
DRB1*03:147	-0.0176	0.056899	429822	-0.0532101	0.024748	7741	DRB1
DRB1*01:01:01	-0.204161	0.057328	429822	0.0412973	0.028534	7741	DRB1
DRB1*03:01:01	-0.00949	0.073087	429822	-0.18618	0.038984	7741	DRB1
DRB1*01:120	-0.488921	0.148685	429822	0.0362279	0.066298	7741	DRB1
DRB1*13:02:01	-0.112852	0.07727	429822	0.0448909	0.041189	7741	DRB1
DRB1*13:01:01	-0.276071	0.073786	429822	-0.0510025	0.035652	7741	DRB1
DRB1*09:01:02	-0.308279	0.147003	429822	-0.0923906	0.071472	7741	DRB1
DRB1*14:54:01	-0.517696	0.123897	429822	-0.14578	0.057293	7741	DRB1
DRB1*12:01:01	-0.292739	0.131598	429822	-0.122614	0.066907	7741	DRB1
DRB1*04:08:01	-0.260939	0.205727	429822	0.0685475	0.107401	7741	DRB1
DRB1*08:01:01	-0.093807	0.154405	429822	0.0863246	0.077984	7741	DRB1
DRB1*01:02:01	-0.297867	0.188609	429822	-0.296882	0.102685	7741	DRB1
DRB1*10:01:01	0.119916	0.188821	429822	-0.169691	0.109468	7741	DRB1
DRB1*04:05:01	-0.263058	0.211065	429822	-0.0735149	0.102674	7741	DRB1
DRB1*04:07:01	-0.15364	0.132615	429822	-0.119274	0.072011	7741	DRB1
DRB1*08:77	0.295077	0.151542	429822	0.149785	0.078832	7741	DRB1
DQA1*05:01:01	0.219034	0.063191	429822	-0.034744	0.034127	7741	DQA1
DQA1*01:02:01	0.635348	0.033116	429822	0.146195	0.02006	7741	DQA1
DQA1*01:01:01	-0.173036	0.049049	429822	0.0252184	0.024546	7741	DQA1
DQA1*05:05:01	0.044811	0.083733	429822	-0.0183149	0.045185	7741	DQA1
DQA1*02:01:01	0.263733	0.068323	429822	-0.0224551	0.038213	7741	DQA1
DQA1*05:21	-0.036421	0.190091	429822	-0.124247	0.104963	7741	DQA1
DQA1*01:03:01	-0.280471	0.064022	429822	-0.0452309	0.03155	7741	DQA1
DQA1*01:04:01	-0.525592	0.115606	429822	-0.119906	0.05208	7741	DQA1
DQA1*01:46	0.245719	0.090778	429822	0.262242	0.053788	7741	DQA1
DQA1*01:02:02	0.071911	0.075132	429822	0.201256	0.04055	7741	DQA1
DQA1*01:01:02	-0.204678	0.162598	429822	-0.216371	0.089857	7741	DQA1
DQA1*04:01:01	0.605346	0.17996500000000001	429822	0.0850067	0.109522	7741	DQA1
DQA1*03:01:01	0.045711	0.13257	429822	0.045965	0.068898	7741	DQA1
DQA1*03:03:01	0.137642	0.129377	429822	-0.0862128	0.068466	7741	DQA1
DQB1*03:02:01	-0.098845	0.055339	429822	0.0783311	0.028633	7741	DQB1
DQB1*06:02:01	0.696622	0.045811	429822	0.145075	0.028507	7741	DQB1
DQB1*05:01:01	-0.193146	0.063923	429822	0.00625881	0.032618	7741	DQB1
DQB1*06:04:01	-0.267406	0.10636	429822	0.0762493	0.051617	7741	DQB1
DQB1*02:01:01	0.130972	0.063171	429822	-0.0540228	0.032265	7741	DQB1
DQB1*06:03:01	-0.118473	0.078766	429822	-0.0744803	0.041485	7741	DQB1
DQB1*02:02:03	0.074936	0.111683	429822	-0.094805	0.052752	7741	DQB1
DQB1*03:01:01	-0.178164	0.052042	429822	-0.0510747	0.027035	7741	DQB1
DQB1*03:03:02	-0.152847	0.083131	429822	-0.0381864	0.045743	7741	DQB1
DQB1*06:47	0.599208	0.086321	429822	0.188384	0.053923	7741	DQB1
DQB1*05:163	0.065552	0.098251	429822	0.0205229	0.052091	7741	DQB1
DQB1*02:01:08	-0.068901	0.074963	429822	-0.121446	0.03696	7741	DQB1
DQB1*02:02:01	-0.006601	0.080746	429822	-0.0633611	0.037502	7741	DQB1
DQB1*06:293	0.602716	0.096613	429822	0.260198	0.060081	7741	DQB1
DQB1*03:96	-0.535524	0.159504	429822	-0.108115	0.074004	7741	DQB1
DQB1*05:03:01	-0.484101	0.129137	429822	-0.104714	0.061532	7741	DQB1
DQB1*05:226	-0.471321	0.149018	429822	-0.205439	0.068291	7741	DQB1
DQB1*06:376	0.96121	0.095865	429822	0.220088	0.066532	7741	DQB1
DQB1*06:44	-0.209495	0.149772	429822	-0.00724905	0.072892	7741	DQB1
DQB1*06:09:01	0.137614	0.156245	429822	-0.0770708	0.082754	7741	DQB1
DQB1*03:251	-0.509898	0.173745	429822	-0.0199851	0.079847	7741	DQB1
DQB1*05:02:01	-0.088938	0.184197	429822	0.185017	0.098058	7741	DQB1
DQB1*03:22:01	-0.430117	0.107298	429822	-0.00401136	0.049027	7741	DQB1
DQB1*04:02:01	0.290071	0.119331	429822	0.105423	0.065901	7741	DQB1
DQB1*02:80	-0.356222	0.135708	429822	-0.149545	0.062016	7741	DQB1
DQB1*02:59	0.1629	0.1155	429822	-0.121734	0.0613	7741	DQB1
DPB1*02:01:02	-0.11409	0.047445	429822	-0.0446406	0.02471	7741	DPB1
DPB1*04:01:01	0.033842	0.029292	429822	0.0705762	0.015478	7741	DPB1
DPB1*01:01:01	-0.301119	0.06893	429822	-0.101815	0.03431	7741	DPB1
DPB1*04:02:01	-0.105442	0.048719	429822	0.0130205	0.025445	7741	DPB1
DPB1*10:01:01	0.066454	0.115651	429822	-0.160933	0.062741	7741	DPB1
DPB1*06:01:01	0.020142	0.105329	429822	0.172935	0.0571	7741	DPB1
DPB1*03:01:01	0.126318	0.050843	429822	-0.114922	0.028056	7741	DPB1
DPB1*104:01:01	0.388462	0.133532	429822	-0.233634	0.081895	7741	DPB1
DPB1*17:01:01	-0.019737	0.147198	429822	-0.0858285	0.084012	7741	DPB1
DPB1*05:01:01	0.103919	0.104069	429822	0.0980263	0.054344	7741	DPB1
DPB1*09:01:01	0.19768	0.18117	429822	-0.00165606	0.10005	7741	DPB1
DPB1*15:01:01	0.113468	0.175211	429822	0.198782	0.094724	7741	DPB1
DPB1*20:01:01	0.201304	0.186607	429822	-0.147722	0.092788	7741	DPB1
DPB1*11:01:01	-0.189995	0.1067	429822	0.00845843	0.049809	7741	DPB1
DPB1*13:01:01	-0.202695	0.124871	429822	0.0705053	0.066113	7741	DPB1
DPB1*02:02:01	0.561693	0.147516	429822	-0.10141	0.091896	7741	DPB1
DPB1*16:01:01	-0.229398	0.1779	429822	0.103016	0.102632	7741	DPB1
DPB1*350:01	-0.084521	0.193944	429822	-0.128099	0.108687	7741	DPB1
DPB1*14:01:01	0.189374	0.146969	429822	-0.131642	0.081599	7741	DPB1
